,timestamp,buyer,seller,symbol,currency,price,quantity
10360,1388000,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
10361,1388000,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
10362,1388300,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,2
10363,1389000,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
10364,1389000,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5042,1
10365,1389300,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
10366,1390200,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,5044,6
10367,1390600,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
10368,1390800,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
10369,1390800,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,1
10370,1390800,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5044,1
10371,1390900,Remy,Valentina,STARFRUIT,SEASHELLS,5048,1
10372,1391900,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5044,1
10373,1392100,Rhianna,Valentina,STARFRUIT,SEASHELLS,5047,5
10374,1392200,SUBMISSION,Amelia,STARFRUIT,SEASHELLS,5044,5
10375,1392200,Valentina,Amelia,STARFRUIT,SEASHELLS,5042,5
10376,1392300,Amelia,SUBMISSION,STARFRUIT,SEASHELLS,5046,8
10377,1392300,Amelia,Valentina,STARFRUIT,SEASHELLS,5049,3
10378,1392400,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5045,1
10379,1392900,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9997,1
10380,1392900,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5044,1
10381,1392900,SUBMISSION,Ruby,STARFRUIT,SEASHELLS,5044,3
10382,1392900,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,5046,2
10383,1392900,Valentina,Ruby,STARFRUIT,SEASHELLS,5043,12
10384,1393000,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5045,1
10385,1393400,Valentina,Remy,AMETHYSTS,SEASHELLS,9998,1
10386,1394100,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,10
10387,1394100,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,2
10388,1394300,SUBMISSION,,STARFRUIT,SEASHELLS,5046,5
10389,1394400,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
10390,1394600,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5047,1
10391,1394700,Remy,Valentina,STARFRUIT,SEASHELLS,5050,1
10392,1394800,SUBMISSION,Amelia,AMETHYSTS,SEASHELLS,9999,1
10393,1394800,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5047,1
10394,1394900,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,3
10395,1394900,SUBMISSION,Rhianna,AMETHYSTS,SEASHELLS,9998,3
10396,1395100,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
10397,1395300,Remy,Amelia,AMETHYSTS,SEASHELLS,10002,1
10398,1395400,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,1
10399,1395400,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,2
10400,1395400,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5048,1
10401,1395700,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,10000,2
10402,1395700,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5047,2
10403,1395900,Valentina,SUBMISSION,AMETHYSTS,SEASHELLS,9998,1
10404,1396200,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
10405,1396200,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5048,1
10406,1396300,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
10407,1396300,SUBMISSION,,STARFRUIT,SEASHELLS,5045,1
10408,1396500,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
10409,1396500,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5047,2
10410,1396600,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5046,1
10411,1396800,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
10412,1397000,Amelia,SUBMISSION,STARFRUIT,SEASHELLS,5050,8
10413,1397000,Amelia,Valentina,STARFRUIT,SEASHELLS,5053,7
10414,1397100,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,6
10415,1397500,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5048,1
10416,1397500,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,5050,2
10417,1397900,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
10418,1397900,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5048,2
10419,1398400,Remy,Valentina,STARFRUIT,SEASHELLS,5052,1
10420,1398500,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5049,1
10421,1398700,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
10422,1398700,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5048,1
10423,1399100,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
10424,1399100,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,5049,5
10425,1399300,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5049,1
10426,1399400,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
10427,1399400,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
10428,1399400,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5049,2
10429,1400500,Remy,Valentina,STARFRUIT,SEASHELLS,5053,1
10430,1401300,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
10431,1401300,Rhianna,Remy,STARFRUIT,SEASHELLS,5053,2
10432,1401400,SUBMISSION,,STARFRUIT,SEASHELLS,5050,3
10433,1401800,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
10434,1402200,Amelia,SUBMISSION,STARFRUIT,SEASHELLS,5053,7
10435,1403000,Amelia,SUBMISSION,STARFRUIT,SEASHELLS,5055,2
10436,1403100,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
10437,1403100,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5053,1
10438,1403300,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,9999,2
10439,1403300,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,5054,5
10440,1403300,Valentina,Vinnie,STARFRUIT,SEASHELLS,5054,1
10441,1403400,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,2
10442,1403400,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5055,2
10443,1403500,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,2
10444,1403500,Amelia,SUBMISSION,STARFRUIT,SEASHELLS,5055,2
10445,1403500,Amelia,Valentina,STARFRUIT,SEASHELLS,5056,1
10446,1403500,Remy,Valentina,STARFRUIT,SEASHELLS,5058,2
10447,1403500,Amelia,Vladimir,STARFRUIT,SEASHELLS,5056,7
10448,1403700,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
10449,1403700,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5055,1
10450,1403700,Rhianna,Valentina,STARFRUIT,SEASHELLS,5054,4
10451,1403900,SUBMISSION,Rhianna,AMETHYSTS,SEASHELLS,9999,5
10452,1404100,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
10453,1404400,SUBMISSION,Rhianna,AMETHYSTS,SEASHELLS,9999,2
10454,1404600,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
10455,1404600,Remy,Valentina,STARFRUIT,SEASHELLS,5057,1
10456,1404700,Valentina,Remy,STARFRUIT,SEASHELLS,5050,1
10457,1404800,Valentina,Remy,AMETHYSTS,SEASHELLS,9998,1
10458,1405000,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
10459,1405100,SUBMISSION,,STARFRUIT,SEASHELLS,5051,1
10460,1405100,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5051,1
10461,1405300,SUBMISSION,Valentina,STARFRUIT,SEASHELLS,5054,1
10462,1405300,Rhianna,Valentina,STARFRUIT,SEASHELLS,5054,3
10463,1405300,Remy,Valentina,STARFRUIT,SEASHELLS,5055,1
10464,1405400,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
10465,1405600,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5051,1
10466,1405700,SUBMISSION,,STARFRUIT,SEASHELLS,5051,1
10467,1405800,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
10468,1406200,SUBMISSION,Amelia,STARFRUIT,SEASHELLS,5052,3
10469,1406200,Valentina,Amelia,STARFRUIT,SEASHELLS,5050,7
10470,1406300,SUBMISSION,Rhianna,AMETHYSTS,SEASHELLS,10000,4
10471,1406400,SUBMISSION,Amelia,STARFRUIT,SEASHELLS,5053,4
10472,1406400,Valentina,Amelia,STARFRUIT,SEASHELLS,5051,10
10473,1407300,SUBMISSION,,STARFRUIT,SEASHELLS,5050,1
10474,1407300,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5050,1
10475,1407400,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,2
10476,1407800,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5052,1
10477,1408000,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,3
10478,1408000,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10002,3
10479,1408300,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
10480,1408300,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
10481,1408700,Remy,Valentina,STARFRUIT,SEASHELLS,5055,1
10482,1409100,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
10483,1409100,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
10484,1409300,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,9999,2
10485,1409300,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5054,2
10486,1409500,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
10487,1410500,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9998,5
10488,1410800,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5052,1
10489,1410900,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,1
10490,1410900,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,4
10491,1410900,Valentina,Ruby,AMETHYSTS,SEASHELLS,9996,2
10492,1411000,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
10493,1411000,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5051,1
10494,1411100,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
10495,1411100,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5051,1
10496,1411100,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5053,1
10497,1411400,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5051,1
10498,1411500,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
10499,1411500,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5051,1
10500,1411600,SUBMISSION,,STARFRUIT,SEASHELLS,5051,4
10501,1411600,SUBMISSION,Rhianna,STARFRUIT,SEASHELLS,5051,4
10502,1411700,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5052,1
10503,1411800,Valentina,Remy,AMETHYSTS,SEASHELLS,9998,1
10504,1411900,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5052,1
10505,1411900,SUBMISSION,Ruby,STARFRUIT,SEASHELLS,5052,6
10506,1412000,Valentina,Remy,STARFRUIT,SEASHELLS,5051,1
10507,1412200,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
10508,1412200,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
10509,1412200,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5055,1
10510,1412400,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
10511,1412400,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5052,1
10512,1412800,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10001,3
10513,1412800,Ruby,Valentina,AMETHYSTS,SEASHELLS,10005,2
10514,1412900,Valentina,Rhianna,STARFRUIT,SEASHELLS,5053,2
10515,1412900,Valentina,Vinnie,STARFRUIT,SEASHELLS,5055,5
10516,1413400,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
10517,1413400,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5056,1
10518,1413800,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5057,1
10519,1413900,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
10520,1414100,SUBMISSION,Ruby,STARFRUIT,SEASHELLS,5056,2
10521,1414100,Rhianna,SUBMISSION,STARFRUIT,SEASHELLS,5058,3
10522,1414500,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10001,3
10523,1414800,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,3
10524,1414800,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
10525,1415000,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
10526,1415000,,SUBMISSION,STARFRUIT,SEASHELLS,5056,7
10527,1415000,Adam,SUBMISSION,STARFRUIT,SEASHELLS,5056,2
10528,1415000,Adam,SUBMISSION,STARFRUIT,SEASHELLS,5056,1
10529,1415000,Adam,SUBMISSION,STARFRUIT,SEASHELLS,5056,4
10530,1415100,Remy,Valentina,STARFRUIT,SEASHELLS,5056,1
10531,1415300,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
10532,1415500,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,9999,1
10533,1415500,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,5054,3
10534,1415800,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5052,1
10535,1415900,SUBMISSION,Rhianna,AMETHYSTS,SEASHELLS,9999,1
10536,1415900,Adam,Ruby,STARFRUIT,SEASHELLS,5056,7
10537,1416000,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5052,1
10538,1416100,SUBMISSION,Amelia,AMETHYSTS,SEASHELLS,9997,6
10539,1416100,SUBMISSION,Amelia,AMETHYSTS,SEASHELLS,9997,1
10540,1416100,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,9999,1
10541,1416100,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,5053,2
10542,1416100,Vinnie,Amelia,AMETHYSTS,SEASHELLS,9996,1
10543,1416600,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
10544,1416800,Amelia,SUBMISSION,AMETHYSTS,SEASHELLS,10001,4
10545,1416800,Amelia,Valentina,AMETHYSTS,SEASHELLS,10004,3
10546,1416800,Amelia,Vinnie,AMETHYSTS,SEASHELLS,10004,2
10547,1416900,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
10548,1417000,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
10549,1417000,Remy,Valentina,STARFRUIT,SEASHELLS,5054,1
10550,1417200,Remy,Valentina,STARFRUIT,SEASHELLS,5055,1
10551,1417400,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,5052,5
10552,1417700,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,8
10553,1417700,Adam,SUBMISSION,AMETHYSTS,SEASHELLS,10002,2
10554,1417700,Ruby,Valentina,STARFRUIT,SEASHELLS,5056,11
10555,1417700,Remy,Valentina,STARFRUIT,SEASHELLS,5054,1
10556,1418100,Amelia,Valentina,AMETHYSTS,SEASHELLS,10004,9
10557,1418100,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
10558,1418100,Amelia,Vinnie,AMETHYSTS,SEASHELLS,10004,2
10559,1418400,Amelia,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
10560,1418500,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10001,3
10561,1418500,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
10562,1418500,SUBMISSION,,STARFRUIT,SEASHELLS,5052,2
10563,1418500,SUBMISSION,Rhianna,STARFRUIT,SEASHELLS,5052,2
10564,1418700,Remy,Valentina,STARFRUIT,SEASHELLS,5056,1
10565,1418900,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
10566,1419000,Adam,SUBMISSION,AMETHYSTS,SEASHELLS,10000,4
10567,1419000,Adam,SUBMISSION,AMETHYSTS,SEASHELLS,10000,2
10568,1419100,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,5055,5
10569,1419100,Ruby,Valentina,STARFRUIT,SEASHELLS,5057,7
10570,1419100,Ruby,Vinnie,STARFRUIT,SEASHELLS,5057,2
10571,1419400,Valentina,SUBMISSION,AMETHYSTS,SEASHELLS,9998,2
10572,1419500,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
10573,1419500,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5052,2
10574,1419700,SUBMISSION,,STARFRUIT,SEASHELLS,5051,2
10575,1420000,SUBMISSION,,STARFRUIT,SEASHELLS,5051,4
10576,1420500,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
10577,1420600,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
10578,1420600,SUBMISSION,,STARFRUIT,SEASHELLS,5051,5
10579,1420700,,SUBMISSION,STARFRUIT,SEASHELLS,5056,1
10580,1420700,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5056,1
10581,1420800,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
10582,1420800,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10001,2
10583,1420800,SUBMISSION,,STARFRUIT,SEASHELLS,5051,1
10584,1420800,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5051,1
10585,1420900,,SUBMISSION,STARFRUIT,SEASHELLS,5055,1
10586,1420900,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5055,1
10587,1421000,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5054,1
10588,1421200,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
10589,1421200,SUBMISSION,Rhianna,AMETHYSTS,SEASHELLS,9998,1
10590,1421200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5053,1
10591,1421300,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,5
10592,1421300,SUBMISSION,Rhianna,AMETHYSTS,SEASHELLS,9998,5
10593,1421300,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,5055,1
10594,1421300,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,5055,4
10595,1422000,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,10
10596,1422200,SUBMISSION,Rhianna,AMETHYSTS,SEASHELLS,9999,2
10597,1422300,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
10598,1422500,Valentina,Remy,AMETHYSTS,SEASHELLS,9998,1
10599,1422700,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
10600,1422700,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5054,1
10601,1422900,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
10602,1423500,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
10603,1423500,SUBMISSION,,STARFRUIT,SEASHELLS,5053,1
10604,1423500,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5053,1
10605,1423500,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5053,2
10606,1423900,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
10607,1424200,Rhianna,Remy,STARFRUIT,SEASHELLS,5056,1
10608,1424800,SUBMISSION,,STARFRUIT,SEASHELLS,5053,1
10609,1425100,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
10610,1425100,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5054,2
10611,1425400,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
10612,1425400,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5053,2
10613,1425500,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,2
10614,1425500,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5055,2
10615,1426000,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,10000,1
10616,1426400,,SUBMISSION,STARFRUIT,SEASHELLS,5055,1
10617,1426400,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5055,1
10618,1427300,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,2
10619,1427300,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5053,2
10620,1427400,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
10621,1427600,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
10622,1427600,Rhianna,Remy,STARFRUIT,SEASHELLS,5054,2
10623,1428100,Valentina,Remy,AMETHYSTS,SEASHELLS,9998,1
10624,1428700,SUBMISSION,Amelia,AMETHYSTS,SEASHELLS,9998,4
10625,1428700,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,2
10626,1428700,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5050,2
10627,1428700,Valentina,Amelia,AMETHYSTS,SEASHELLS,9995,5
10628,1428800,Remy,Valentina,STARFRUIT,SEASHELLS,5052,1
10629,1429000,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10000,3
10630,1429000,Rhianna,Vladimir,AMETHYSTS,SEASHELLS,10002,2
10631,1429100,Valentina,SUBMISSION,AMETHYSTS,SEASHELLS,9998,3
10632,1429100,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,5050,6
10633,1429200,Remy,Rhianna,AMETHYSTS,SEASHELLS,9998,1
10634,1429200,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998,3
10635,1429300,SUBMISSION,,STARFRUIT,SEASHELLS,5048,3
10636,1429300,SUBMISSION,Rhianna,STARFRUIT,SEASHELLS,5048,1
10637,1429600,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998,1
10638,1430800,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
10639,1430800,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5049,2
10640,1430900,Rhianna,Valentina,STARFRUIT,SEASHELLS,5052,3
10641,1431600,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5049,1
10642,1431700,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,5
10643,1431700,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
10644,1431700,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10002,4
10645,1432100,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5049,1
10646,1432200,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
10647,1432400,Remy,Valentina,STARFRUIT,SEASHELLS,5053,1
10648,1432900,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,5051,8
10649,1433100,SUBMISSION,,STARFRUIT,SEASHELLS,5049,3
10650,1433100,SUBMISSION,Rhianna,STARFRUIT,SEASHELLS,5049,1
10651,1433200,SUBMISSION,Amelia,AMETHYSTS,SEASHELLS,9999,3
10652,1433600,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5051,1
10653,1433700,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,9999,1
10654,1433700,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5052,1
10655,1433700,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,5052,4
10656,1434000,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
10657,1434000,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5053,1
10658,1434400,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,6
10659,1435000,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
10660,1435000,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
10661,1435000,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5052,1
10662,1435200,SUBMISSION,Ruby,STARFRUIT,SEASHELLS,5052,1
10663,1435200,SUBMISSION,Ruby,STARFRUIT,SEASHELLS,5052,3
10664,1435200,Vladimir,Ruby,STARFRUIT,SEASHELLS,5051,5
10665,1435300,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,4
10666,1435300,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
10667,1435300,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5054,1
10668,1435600,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
10669,1435600,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5052,2
10670,1435700,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,4
10671,1435700,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10002,4
10672,1435800,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,4
10673,1436000,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
10674,1436100,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002,2
10675,1436500,SUBMISSION,,STARFRUIT,SEASHELLS,5053,3
10676,1436500,SUBMISSION,Rhianna,STARFRUIT,SEASHELLS,5053,3
10677,1436600,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,5
10678,1436600,SUBMISSION,Rhianna,AMETHYSTS,SEASHELLS,9998,5
10679,1436600,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5053,1
10680,1436700,SUBMISSION,Amelia,STARFRUIT,SEASHELLS,5054,10
10681,1436700,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998,4
10682,1436700,Valentina,Amelia,STARFRUIT,SEASHELLS,5052,3
10683,1436900,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,2
10684,1436900,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,2
10685,1437100,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5053,1
10686,1437300,SUBMISSION,Rhianna,STARFRUIT,SEASHELLS,5053,2
10687,1437300,Valentina,Remy,AMETHYSTS,SEASHELLS,9998,1
10688,1437400,Valentina,Remy,AMETHYSTS,SEASHELLS,9998,1
10689,1437500,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,2
10690,1437500,SUBMISSION,Remy,STARFRUIT,SEASHELLS,5053,2
10691,1437600,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,2
10692,1437600,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10002,2
10693,1437800,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10000,2
10694,1438000,Valentina,Remy,STARFRUIT,SEASHELLS,5050,1
10695,1438100,,SUBMISSION,STARFRUIT,SEASHELLS,5053,1
10696,1438400,Amelia,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
10697,1438700,,SUBMISSION,STARFRUIT,SEASHELLS,5053,1
10698,1438800,Vinnie,Adam,STARFRUIT,SEASHELLS,5048,2
10699,1438800,Remy,Adam,STARFRUIT,SEASHELLS,5053,1
10700,1438900,,SUBMISSION,STARFRUIT,SEASHELLS,5053,1
10701,1438900,Remy,SUBMISSION,STARFRUIT,SEASHELLS,5053,1
10702,1439200,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10000,3
10703,1439500,,SUBMISSION,STARFRUIT,SEASHELLS,5052,10
10704,1439700,Valentina,SUBMISSION,AMETHYSTS,SEASHELLS,9998,1
10705,1439800,Valentina,Remy,AMETHYSTS,SEASHELLS,9998,1
10706,1440000,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,10001,1
10707,1440100,SUBMISSION,Amelia,AMETHYSTS,SEASHELLS,9999,8
10708,1440100,Valentina,Amelia,AMETHYSTS,SEASHELLS,9996,3
10709,1440100,Vinnie,Amelia,AMETHYSTS,SEASHELLS,9996,1
